OrderID,CustomerID,ProductName,Quantity,InvoiceDate, UnitPrice ,TotalCost ,Country,Discount_Applied,Order Priority,Region,Segment,ExpeditedShipping,PaymentMethod,CustomerRewardsMember
550661,12656,CHERRY BLOSSOM  DECORATIVE FLASK,4,4/20/2011 9:20,$3.75 ,$15.00 ,United States,,High,Northeast,Consumer,No,Credit Card,Yes
550821,12506,GLASS  BEURRE DISH,1,4/21/2011 8:54,$3.95 ,$3.95 ,United States,,Medium,Northeast,Consumer,Yes,Credit Card,Yes
550821,12506,SET OF 36 PAISLEY FLOWER DOILIES,1,4/21/2011 8:54,$1.45 ,$1.45 ,United States,,Medium,Northeast,Consumer,Yes,Credit Card,Yes
550821,12506,PAPER BUNTING RETROSPOT,1,4/21/2011 8:54,$2.95 ,$2.95 ,United States,,Medium,Northeast,Consumer,Yes,Credit Card,Yes
550821,12506,ROUND SNACK BOXES SET OF 4 FRUITS ,1,4/21/2011 8:54,$2.95 ,$2.95 ,United States,,Medium,Northeast,Consumer,Yes,Credit Card,Yes
550821,12506,WATERING CAN PINK BUNNY,1,4/21/2011 8:54,$1.95 ,$1.95 ,United States,,Medium,Northeast,Consumer,Yes,Credit Card,Yes
550821,12506,SET OF 4 NAPKIN CHARMS CUTLERY,1,4/21/2011 8:54,$2.55 ,$2.55 ,United States,,Medium,Northeast,Consumer,Yes,Credit Card,Yes
550821,12506,SET OF 6 SPICE TINS PANTRY DESIGN,1,4/21/2011 8:54,$3.95 ,$3.95 ,United States,,Medium,Northeast,Consumer,Yes,Credit Card,Yes
550821,12506,ROUND CAKE TIN VINTAGE RED,1,4/21/2011 8:54,$7.95 ,$7.95 ,United States,,Medium,Northeast,Consumer,Yes,Credit Card,Yes
550821,12506,ROUND CAKE TIN VINTAGE GREEN,1,4/21/2011 8:54,$7.95 ,$7.95 ,United States,,Medium,Northeast,Consumer,Yes,Credit Card,Yes
550821,12506,PACK OF 20 NAPKINS PANTRY DESIGN,1,4/21/2011 8:54,$0.85 ,$0.85 ,United States,,Medium,Northeast,Consumer,Yes,Credit Card,Yes
550821,12506,IVORY GIANT GARDEN THERMOMETER,1,4/21/2011 8:54,$5.95 ,$5.95 ,United States,,Medium,Northeast,Consumer,Yes,Credit Card,Yes
550821,12506,GREEN GIANT GARDEN THERMOMETER,1,4/21/2011 8:54,$5.95 ,$5.95 ,United States,,Medium,Northeast,Consumer,Yes,Credit Card,Yes
550821,12506,BAKING MOULD EASTER EGG MILK CHOC,1,4/21/2011 8:54,$2.95 ,$2.95 ,United States,,Medium,Northeast,Consumer,Yes,Credit Card,Yes
550821,12506,BAKING MOULD EASTER EGG WHITE CHOC,1,4/21/2011 8:54,$2.95 ,$2.95 ,United States,,Medium,Northeast,Consumer,Yes,Credit Card,Yes
550821,12506,JAM MAKING SET WITH JARS,1,4/21/2011 8:54,$4.25 ,$4.25 ,United States,,Medium,Northeast,Consumer,Yes,Credit Card,Yes
550821,12506,JAM JAR WITH PINK LID,1,4/21/2011 8:54,$0.85 ,$0.85 ,United States,,Medium,Northeast,Consumer,Yes,Credit Card,Yes
550821,12506,JAM JAR WITH GREEN LID,1,4/21/2011 8:54,$0.85 ,$0.85 ,United States,,Medium,Northeast,Consumer,Yes,Credit Card,Yes
550821,12506,PANTRY ROLLING PIN,1,4/21/2011 8:54,$3.75 ,$3.75 ,United States,,Medium,Northeast,Consumer,Yes,Credit Card,Yes
550821,12506,SET 2 PANTRY DESIGN TEA TOWELS,1,4/21/2011 8:54,$3.25 ,$3.25 ,United States,,Medium,Northeast,Consumer,Yes,Credit Card,Yes
550821,12506,SET OF 20 KIDS COOKIE CUTTERS,1,4/21/2011 8:54,$2.10 ,$2.10 ,United States,,Medium,Northeast,Consumer,Yes,Credit Card,Yes
550821,12506,SET OF 3 HEART COOKIE CUTTERS,1,4/21/2011 8:54,$1.25 ,$1.25 ,United States,,Medium,Northeast,Consumer,Yes,Credit Card,Yes
550821,12506,SET OF 36 TEATIME PAPER DOILIES,1,4/21/2011 8:54,$1.45 ,$1.45 ,United States,,Medium,Northeast,Consumer,Yes,Credit Card,Yes
550821,12506,SET OF 72 PINK HEART PAPER DOILIES,1,4/21/2011 8:54,$1.45 ,$1.45 ,United States,,Medium,Northeast,Consumer,Yes,Credit Card,Yes
550827,12670,RED RETROSPOT CHILDRENS UMBRELLA,6,4/21/2011 10:16,$3.25 ,$19.50 ,United States,,High,Southeast,Corporate,Yes,PayPal,No
550827,12670,LUNCH BAG RED RETROSPOT,20,4/21/2011 10:16,$1.65 ,$33.00 ,United States,,High,Southeast,Corporate,Yes,PayPal,No
550827,12670,RED RETROSPOT MINI CASES,8,4/21/2011 10:16,$7.95 ,$63.60 ,United States,,High,Southeast,Corporate,Yes,PayPal,No
550827,12670,SET2 RED RETROSPOT TEA TOWELS ,12,4/21/2011 10:16,$3.25 ,$39.00 ,United States,,High,Southeast,Corporate,Yes,PayPal,No
550827,12670,STRAWBERRY LUNCH BOX WITH CUTLERY,6,4/21/2011 10:16,$2.55 ,$15.30 ,United States,,High,Southeast,Corporate,Yes,PayPal,No
550827,12670,RED RETROSPOT PICNIC BAG,5,4/21/2011 10:16,$2.95 ,$14.75 ,United States,,High,Southeast,Corporate,Yes,PayPal,No
550827,12670,FELT TOADSTOOL LARGE,12,4/21/2011 10:16,$1.25 ,$15.00 ,United States,,High,Southeast,Corporate,Yes,PayPal,No
550827,12670,FELT TOADSTOOL  SMALL,24,4/21/2011 10:16,$0.85 ,$20.40 ,United States,,High,Southeast,Corporate,Yes,PayPal,No
550827,12670,COFFEE MUG APPLES DESIGN,12,4/21/2011 10:16,$2.55 ,$30.60 ,United States,,High,Southeast,Corporate,Yes,PayPal,No
550827,12670,LUNCH BOX WITH CUTLERY RETROSPOT ,12,4/21/2011 10:16,$2.55 ,$30.60 ,United States,,High,Southeast,Corporate,Yes,PayPal,No
550827,12670,LUNCH BAG SPACEBOY DESIGN ,10,4/21/2011 10:16,$1.65 ,$16.50 ,United States,,High,Southeast,Corporate,Yes,PayPal,No
550827,12670,PLASTERS IN TIN SPACEBOY,12,4/21/2011 10:16,$1.65 ,$19.80 ,United States,,High,Southeast,Corporate,Yes,PayPal,No
550827,12670,PLASTERS IN TIN CIRCUS PARADE ,12,4/21/2011 10:16,$1.65 ,$19.80 ,United States,,High,Southeast,Corporate,Yes,PayPal,No
550827,12670,SPACEBOY LUNCH BOX ,12,4/21/2011 10:16,$1.95 ,$23.40 ,United States,,High,Southeast,Corporate,Yes,PayPal,No
550827,12670,CIRCUS PARADE LUNCH BOX ,12,4/21/2011 10:16,$1.95 ,$23.40 ,United States,,High,Southeast,Corporate,Yes,PayPal,No
550827,12670,LUNCH BOX I LOVE LONDON,12,4/21/2011 10:16,$1.95 ,$23.40 ,United States,,High,Southeast,Corporate,Yes,PayPal,No
550827,12670,POLKADOT PEN,48,4/21/2011 10:16,$0.85 ,$40.80 ,United States,,High,Southeast,Corporate,Yes,PayPal,No
550827,12670,SET OF 2 TEA TOWELS APPLE AND PEARS,12,4/21/2011 10:16,$3.25 ,$39.00 ,United States,,High,Southeast,Corporate,Yes,PayPal,No
550827,12670, SET 2 TEA TOWELS I LOVE LONDON ,12,4/21/2011 10:16,$3.25 ,$39.00 ,United States,,High,Southeast,Corporate,Yes,PayPal,No
550827,12670,LUNCH BAG APPLE DESIGN,10,4/21/2011 10:16,$1.65 ,$16.50 ,United States,,High,Southeast,Corporate,Yes,PayPal,No
550827,12670,RED RETROSPOT UMBRELLA,6,4/21/2011 10:16,$5.95 ,$35.70 ,United States,,High,Southeast,Corporate,Yes,PayPal,No
551163,12573,IVORY HANGING DECORATION  HEART,2,4/26/2011 15:52,$0.85 ,$1.70 ,United States,,Medium,Southeast,Consumer,No,PayPal,Yes
551163,12573,IVORY HANGING DECORATION  HEART,1,4/26/2011 15:52,$0.85 ,$0.85 ,United States,,Medium,Southeast,Consumer,No,PayPal,Yes
551163,12573,"ELEPHANT, BIRTHDAY CARD, ",12,4/26/2011 15:52,$0.42 ,$5.04 ,United States,,Medium,Southeast,Consumer,No,PayPal,Yes
551163,12573,RED RETROSPOT SUGAR JAM BOWL,1,4/26/2011 15:52,$2.55 ,$2.55 ,United States,,Medium,Southeast,Consumer,No,PayPal,Yes
551163,12573,SMALL SILVER TRELLIS CANDLEPOT,12,4/26/2011 15:52,$2.95 ,$35.40 ,United States,,Medium,Southeast,Consumer,No,PayPal,Yes
551163,12573,LARGE RED RETROSPOT WINDMILL,4,4/26/2011 15:52,$2.10 ,$8.40 ,United States,,Medium,Southeast,Consumer,No,PayPal,Yes
551163,12573,PAPER CHAIN KIT RETROSPOT,1,4/26/2011 15:52,$2.95 ,$2.95 ,United States,,Medium,Southeast,Consumer,No,PayPal,Yes
551163,12573,WHITE LOVEBIRD LANTERN,4,4/26/2011 15:52,$2.95 ,$11.80 ,United States,,Medium,Southeast,Consumer,No,PayPal,Yes
551163,12573,KINGS CHOICE TEA CADDY ,1,4/26/2011 15:52,$2.95 ,$2.95 ,United States,,Medium,Southeast,Consumer,No,PayPal,Yes
551163,12573,MAGNETS PACK OF 4 VINTAGE LABELS ,1,4/26/2011 15:52,$1.25 ,$1.25 ,United States,,Medium,Southeast,Consumer,No,PayPal,Yes
551163,12573,WATERING CAN BLUE ELEPHANT,1,4/26/2011 15:52,$1.95 ,$1.95 ,United States,,Medium,Southeast,Consumer,No,PayPal,Yes
551163,12573,CAST IRON HOOK GARDEN TROWEL,1,4/26/2011 15:52,$2.55 ,$2.55 ,United States,,Medium,Southeast,Consumer,No,PayPal,Yes
551163,12573,PICNIC BASKET WICKER LARGE,1,4/26/2011 15:52,$9.95 ,$9.95 ,United States,,Medium,Southeast,Consumer,No,PayPal,Yes
551163,12573,FRIDGE MAGNETS LA VIE EN ROSE,12,4/26/2011 15:52,$0.85 ,$10.20 ,United States,,Medium,Southeast,Consumer,No,PayPal,Yes
551163,12573,CHILDRENS SPACEBOY MUG,2,4/26/2011 15:52,$1.65 ,$3.30 ,United States,,Medium,Southeast,Consumer,No,PayPal,Yes
551163,12573,CHILDRENS DOLLY GIRL MUG,2,4/26/2011 15:52,$1.65 ,$3.30 ,United States,,Medium,Southeast,Consumer,No,PayPal,Yes
551163,12573,SPACEBOY CHILDRENS EGG CUP,1,4/26/2011 15:52,$1.25 ,$1.25 ,United States,,Medium,Southeast,Consumer,No,PayPal,Yes
551163,12573,CIRCUS PARADE CHILDRENS EGG CUP ,1,4/26/2011 15:52,$1.25 ,$1.25 ,United States,,Medium,Southeast,Consumer,No,PayPal,Yes
551163,12573,CIRCUS PARADE CHILDRENS EGG CUP ,2,4/26/2011 15:52,$1.25 ,$2.50 ,United States,,Medium,Southeast,Consumer,No,PayPal,Yes
551163,12573,DOLLY GIRL CHILDRENS EGG CUP,2,4/26/2011 15:52,$1.25 ,$2.50 ,United States,,Medium,Southeast,Consumer,No,PayPal,Yes
551163,12573,TRAVEL CARD WALLET VINTAGE TICKET,1,4/26/2011 15:52,$0.42 ,$0.42 ,United States,,Medium,Southeast,Consumer,No,PayPal,Yes
551163,12573,TRAVEL CARD WALLET VINTAGE ROSE ,1,4/26/2011 15:52,$0.42 ,$0.42 ,United States,,Medium,Southeast,Consumer,No,PayPal,Yes
551163,12573,PARTY BUNTING,2,4/26/2011 15:52,$4.95 ,$9.90 ,United States,,Medium,Southeast,Consumer,No,PayPal,Yes
551163,12573,ASSORTED COLOUR BIRD ORNAMENT,4,4/26/2011 15:52,$1.69 ,$6.76 ,United States,,Medium,Southeast,Consumer,No,PayPal,Yes
551163,12573,WAKE UP COCKEREL TILE HOOK,1,4/26/2011 15:52,$2.10 ,$2.10 ,United States,,Medium,Southeast,Consumer,No,PayPal,Yes
551163,12573,PSYCHEDELIC TILE HOOK,1,4/26/2011 15:52,$2.10 ,$2.10 ,United States,,Medium,Southeast,Consumer,No,PayPal,Yes
551163,12573,WHITE HANGING HEART TLIGHT HOLDER,9,4/26/2011 15:52,$2.95 ,$26.55 ,United States,,Medium,Southeast,Consumer,No,PayPal,Yes
551163,12573,HANGING SPRING FLOWER EGG SMALL,1,4/26/2011 15:52,$0.65 ,$0.65 ,United States,,Medium,Southeast,Consumer,No,PayPal,Yes
551389,12437,SET6 RED SPOTTY PAPER CUPS,48,4/28/2011 11:45,$0.65 ,$31.20 ,United States,,High,Southeast,Consumer,No,Credit Card,Yes
551389,12437,PACK OF 72 RETROSPOT CAKE CASES,24,4/28/2011 11:45,$0.55 ,$13.20 ,United States,,High,Southeast,Consumer,No,Credit Card,Yes
551389,12437,PAPER BUNTING RETROSPOT,24,4/28/2011 11:45,$2.95 ,$70.80 ,United States,,High,Southeast,Consumer,No,Credit Card,Yes
551389,12437,RED LOVE HEART SHAPE CUP,12,4/28/2011 11:45,$0.85 ,$10.20 ,United States,,High,Southeast,Consumer,No,Credit Card,Yes
551389,12437,PINK LOVE HEART SHAPE CUP,12,4/28/2011 11:45,$0.85 ,$10.20 ,United States,,High,Southeast,Consumer,No,Credit Card,Yes
551389,12437,REGENCY CAKESTAND 3 TIER,2,4/28/2011 11:45,$12.75 ,$25.50 ,United States,,High,Southeast,Consumer,No,Credit Card,Yes
551389,12437,GROW A FLYTRAP OR SUNFLOWER IN TIN,24,4/28/2011 11:45,$1.25 ,$30.00 ,United States,,High,Southeast,Consumer,No,Credit Card,Yes
551539,12598,WOODLAND CHARLOTTE BAG,10,5/3/2011 8:40,$0.85 ,$8.50 ,United States,,High,Southeast,Corporate,No,Credit Card,Yes
551539,12598,STRAWBERRY CHARLOTTE BAG,10,5/3/2011 8:40,$0.85 ,$8.50 ,United States,,High,Southeast,Corporate,No,Credit Card,Yes
551539,12598,RED RETROSPOT CHARLOTTE BAG,20,5/3/2011 8:40,$0.85 ,$17.00 ,United States,,High,Southeast,Corporate,No,Credit Card,Yes
551539,12598,STRAWBERRY LUNCH BOX WITH CUTLERY,6,5/3/2011 8:40,$2.55 ,$15.30 ,United States,,High,Southeast,Corporate,No,Credit Card,Yes
551539,12598,BIG DOUGHNUT FRIDGE MAGNETS,48,5/3/2011 8:40,$0.85 ,$40.80 ,United States,,High,Southeast,Corporate,No,Credit Card,Yes
551539,12598,SNOWSTORM PHOTO FRAME FRIDGE MAGNET,24,5/3/2011 8:40,$0.85 ,$20.40 ,United States,,High,Southeast,Corporate,No,Credit Card,Yes
551539,12598,COFFEE MUG APPLES DESIGN,12,5/3/2011 8:40,$2.55 ,$30.60 ,United States,,High,Southeast,Corporate,No,Credit Card,Yes
551539,12598,CHARLOTTE BAG DOLLY GIRL DESIGN,10,5/3/2011 8:40,$0.85 ,$8.50 ,United States,,High,Southeast,Corporate,No,Credit Card,Yes
551539,12598,CHILDRENS SPACEBOY MUG,12,5/3/2011 8:40,$1.65 ,$19.80 ,United States,,High,Southeast,Corporate,No,Credit Card,Yes
551539,12598,CHILDRENS DOLLY GIRL MUG,12,5/3/2011 8:40,$1.65 ,$19.80 ,United States,,High,Southeast,Corporate,No,Credit Card,Yes
551539,12598,ICE CREAM SUNDAE LIP GLOSS,48,5/3/2011 8:40,$1.25 ,$60.00 ,United States,,High,Southeast,Corporate,No,Credit Card,Yes
551539,12598,DOUGHNUT LIP GLOSS ,20,5/3/2011 8:40,$1.25 ,$25.00 ,United States,,High,Southeast,Corporate,No,Credit Card,Yes
551539,12598,ICE CREAM PEN LIP GLOSS ,48,5/3/2011 8:40,$1.25 ,$60.00 ,United States,,High,Southeast,Corporate,No,Credit Card,Yes
551539,12598,KNICKERBOCKERGLORY MAGNET ASSORTED ,24,5/3/2011 8:40,$0.83 ,$19.92 ,United States,,High,Southeast,Corporate,No,Credit Card,Yes
551539,12598,SET OF 5 LUCKY CAT MAGNETS ,12,5/3/2011 8:40,$2.08 ,$24.96 ,United States,,High,Southeast,Corporate,No,Credit Card,Yes
551539,12598,CHARLOTTE BAG APPLES DESIGN,20,5/3/2011 8:40,$0.85 ,$17.00 ,United States,,High,Southeast,Corporate,No,Credit Card,Yes
551539,12598,CHILDRENS CUTLERY DOLLY GIRL ,8,5/3/2011 8:40,$4.15 ,$33.20 ,United States,,High,Southeast,Corporate,No,Credit Card,Yes
551539,12598,CHILDRENS CUTLERY CIRCUS PARADE,8,5/3/2011 8:40,$4.15 ,$33.20 ,United States,,High,Southeast,Corporate,No,Credit Card,Yes
551539,12598,CHILDRENS CUTLERY SPACEBOY ,8,5/3/2011 8:40,$4.15 ,$33.20 ,United States,,High,Southeast,Corporate,No,Credit Card,Yes
551539,12598,CHILDRENS CUTLERY POLKADOT PINK,8,5/3/2011 8:40,$4.15 ,$33.20 ,United States,,High,Southeast,Corporate,No,Credit Card,Yes
551544,12683,SET20 RED RETROSPOT PAPER NAPKINS ,24,5/3/2011 9:33,$0.85 ,$20.40 ,United States,,Medium,Southeast,Corporate,No,PayPal,Yes
551544,12683,SET6 RED SPOTTY PAPER CUPS,24,5/3/2011 9:33,$0.65 ,$15.60 ,United States,,Medium,Southeast,Corporate,No,PayPal,Yes
551544,12683,SET6 RED SPOTTY PAPER PLATES,24,5/3/2011 9:33,$0.85 ,$20.40 ,United States,,Medium,Southeast,Corporate,No,PayPal,Yes
551544,12683,SET6 POSIES PAPER PLATES,24,5/3/2011 9:33,$0.85 ,$20.40 ,United States,,Medium,Southeast,Corporate,No,PayPal,Yes
551544,12683,PAPER BUNTING RETROSPOT,40,5/3/2011 9:33,$2.55 ,$102.00 ,United States,,Medium,Southeast,Corporate,No,PayPal,Yes
551544,12683,ROUND SNACK BOXES SET OF 4 FRUITS ,12,5/3/2011 9:33,$2.95 ,$35.40 ,United States,,Medium,Southeast,Corporate,No,PayPal,Yes
551544,12683,LUNCH BOX WITH CUTLERY RETROSPOT ,12,5/3/2011 9:33,$2.55 ,$30.60 ,United States,,Medium,Southeast,Corporate,No,PayPal,Yes
551544,12683,BLACK KITCHEN SCALES,2,5/3/2011 9:33,$8.50 ,$17.00 ,United States,,Medium,Southeast,Corporate,No,PayPal,Yes
551544,12683,LUNCH BAG DOLLY GIRL DESIGN,10,5/3/2011 9:33,$1.65 ,$16.50 ,United States,,Medium,Southeast,Corporate,No,PayPal,Yes
551544,12683,JAM MAKING SET WITH JARS,6,5/3/2011 9:33,$4.25 ,$25.50 ,United States,,Medium,Southeast,Corporate,No,PayPal,Yes
551544,12683,HOMEMADE JAM SCENTED CANDLES,12,5/3/2011 9:33,$1.45 ,$17.40 ,United States,,Medium,Southeast,Corporate,No,PayPal,Yes
551544,12683,PANTRY ROLLING PIN,6,5/3/2011 9:33,$3.75 ,$22.50 ,United States,,Medium,Southeast,Corporate,No,PayPal,Yes
551544,12683,SET OF 4 PANTRY JELLY MOULDS,12,5/3/2011 9:33,$1.25 ,$15.00 ,United States,,Medium,Southeast,Corporate,No,PayPal,Yes
551544,12683,ICE CREAM SUNDAE LIP GLOSS,24,5/3/2011 9:33,$1.25 ,$30.00 ,United States,,Medium,Southeast,Corporate,No,PayPal,Yes
551544,12683,SET OF 5 MINI GROCERY MAGNETS,24,5/3/2011 9:33,$2.08 ,$49.92 ,United States,,Medium,Southeast,Corporate,No,PayPal,Yes
551544,12683,SET OF 5 PANCAKE DAY MAGNETS,24,5/3/2011 9:33,$2.08 ,$49.92 ,United States,,Medium,Southeast,Corporate,No,PayPal,Yes
551544,12683,LUNCH BAG APPLE DESIGN,10,5/3/2011 9:33,$1.65 ,$16.50 ,United States,,Medium,Southeast,Corporate,No,PayPal,Yes
551544,12683,JUNGLE POPSICLES ICE LOLLY MOULDS,12,5/3/2011 9:33,$1.25 ,$15.00 ,United States,,Medium,Southeast,Corporate,No,PayPal,Yes
551544,12683,PINK PARTY BAGS,30,5/3/2011 9:33,$2.10 ,$63.00 ,United States,,Medium,Southeast,Corporate,No,PayPal,Yes
551544,12683,BLUE PARTY BAGS ,18,5/3/2011 9:33,$2.10 ,$37.80 ,United States,,Medium,Southeast,Corporate,No,PayPal,Yes
551545,12683,CHILDRENS CUTLERY POLKADOT BLUE,6,5/3/2011 9:34,$4.15 ,$24.90 ,United States,,Medium,Northeast,Consumer,Yes,PayPal,Yes
551649,12643,WOODEN HAPPY BIRTHDAY GARLAND,24,5/3/2011 12:02,$2.55 ,$61.20 ,United States,,Medium,Southeast,Consumer,No,Credit Card,Yes
551649,12643,SMALL RED RETROSPOT WINDMILL,48,5/3/2011 12:02,$1.06 ,$50.88 ,United States,,Medium,Southeast,Consumer,No,Credit Card,Yes
551649,12643,SMALL SKULL WINDMILL,48,5/3/2011 12:02,$1.05 ,$50.40 ,United States,,Medium,Southeast,Consumer,No,Credit Card,Yes
551652,12643,PACK OF 72 RETROSPOT CAKE CASES,24,5/3/2011 12:03,$0.42 ,$10.08 ,United States,,High,Northeast,Consumer,No,Credit Card,No
551652,12643,PACK OF 72 SKULL CAKE CASES,48,5/3/2011 12:03,$0.42 ,$20.16 ,United States,,High,Northeast,Consumer,No,Credit Card,No
551652,12643,PAPER CHAIN KIT RETROSPOT,40,5/3/2011 12:03,$2.55 ,$102.00 ,United States,,High,Northeast,Consumer,No,Credit Card,No
551652,12643,PAPER BUNTING RETROSPOT,80,5/3/2011 12:03,$2.55 ,$204.00 ,United States,,High,Northeast,Consumer,No,Credit Card,No
551887,12593,LUNCH BAG WOODLAND,10,5/5/2011 9:29,$1.65 ,$16.50 ,United States,,Medium,Northeast,Corporate,Yes,PayPal,Yes
551887,12593,RED TOADSTOOL LED NIGHT LIGHT,12,5/5/2011 9:29,$1.65 ,$19.80 ,United States,,Medium,Northeast,Corporate,Yes,PayPal,Yes
551887,12593,TOY TIDY SPACEBOY  ,5,5/5/2011 9:29,$2.10 ,$10.50 ,United States,,Medium,Northeast,Corporate,Yes,PayPal,Yes
551887,12593,LUNCH BAG SPACEBOY DESIGN ,10,5/5/2011 9:29,$1.65 ,$16.50 ,United States,,Medium,Northeast,Corporate,Yes,PayPal,Yes
551887,12593,SPACEBOY LUNCH BOX ,12,5/5/2011 9:29,$1.95 ,$23.40 ,United States,,Medium,Northeast,Corporate,Yes,PayPal,Yes
551887,12593,DOLLY GIRL LUNCH BOX,12,5/5/2011 9:29,$1.95 ,$23.40 ,United States,,Medium,Northeast,Corporate,Yes,PayPal,Yes
551887,12593,LUNCH BOX I LOVE LONDON,12,5/5/2011 9:29,$1.95 ,$23.40 ,United States,,Medium,Northeast,Corporate,Yes,PayPal,Yes
551887,12593,LUNCH BAG DOLLY GIRL DESIGN,10,5/5/2011 9:29,$1.65 ,$16.50 ,United States,,Medium,Northeast,Corporate,Yes,PayPal,Yes
551887,12593,TOY TIDY DOLLY GIRL DESIGN,5,5/5/2011 9:29,$2.10 ,$10.50 ,United States,,Medium,Northeast,Corporate,Yes,PayPal,Yes
551887,12593,ICE CREAM DESIGN GARDEN PARASOL,10,5/5/2011 9:29,$3.95 ,$39.50 ,United States,,Medium,Northeast,Corporate,Yes,PayPal,Yes
552315,12700,TEATIME ROUND PENCIL SHARPENER ,24,5/8/2011 16:10,$0.42 ,$10.08 ,United States,,High,Northeast,Corporate,Yes,PayPal,No
552315,12700,SLEEPING CAT ERASERS,30,5/8/2011 16:10,$0.21 ,$6.30 ,United States,,High,Northeast,Corporate,Yes,PayPal,No
552315,12700,LUNCH BAG WOODLAND,10,5/8/2011 16:10,$1.65 ,$16.50 ,United States,,High,Northeast,Corporate,Yes,PayPal,No
552315,12700,PACK OF 72 RETROSPOT CAKE CASES,24,5/8/2011 16:10,$0.55 ,$13.20 ,United States,,High,Northeast,Corporate,Yes,PayPal,No
552315,12700,SET4 BADGES BALLOON GIRL,10,5/8/2011 16:10,$1.25 ,$12.50 ,United States,,High,Northeast,Corporate,Yes,PayPal,No
552315,12700,VINTAGE KID DOLLY CARD ,12,5/8/2011 16:10,$0.42 ,$5.04 ,United States,,High,Northeast,Corporate,Yes,PayPal,No
552315,12700,SKULLS  WATER TRANSFER TATTOOS ,12,5/8/2011 16:10,$0.85 ,$10.20 ,United States,,High,Northeast,Corporate,Yes,PayPal,No
552315,12700,STRAWBERRY LUNCH BOX WITH CUTLERY,6,5/8/2011 16:10,$2.55 ,$15.30 ,United States,,High,Northeast,Corporate,Yes,PayPal,No
552315,12700,BIG DOUGHNUT FRIDGE MAGNETS,12,5/8/2011 16:10,$0.85 ,$10.20 ,United States,,High,Northeast,Corporate,Yes,PayPal,No
552315,12700,SET OF 6 STRAWBERRY CHOPSTICKS,12,5/8/2011 16:10,$1.25 ,$15.00 ,United States,,High,Northeast,Corporate,Yes,PayPal,No
552315,12700,PACK OF 60 MUSHROOM CAKE CASES,24,5/8/2011 16:10,$0.55 ,$13.20 ,United States,,High,Northeast,Corporate,Yes,PayPal,No
552315,12700,RAINY LADIES BIRTHDAY CARD,12,5/8/2011 16:10,$0.42 ,$5.04 ,United States,,High,Northeast,Corporate,Yes,PayPal,No
552315,12700,RING OF ROSES BIRTHDAY CARD,12,5/8/2011 16:10,$0.42 ,$5.04 ,United States,,High,Northeast,Corporate,Yes,PayPal,No
552315,12700,TEA PARTY BIRTHDAY CARD,12,5/8/2011 16:10,$0.42 ,$5.04 ,United States,,High,Northeast,Corporate,Yes,PayPal,No
552315,12700,PENNY FARTHING BIRTHDAY CARD,12,5/8/2011 16:10,$0.42 ,$5.04 ,United States,,High,Northeast,Corporate,Yes,PayPal,No
552315,12700,SPACEBOY BIRTHDAY CARD,12,5/8/2011 16:10,$0.42 ,$5.04 ,United States,,High,Northeast,Corporate,Yes,PayPal,No
552315,12700,ROBOT BIRTHDAY CARD,12,5/8/2011 16:10,$0.42 ,$5.04 ,United States,,High,Northeast,Corporate,Yes,PayPal,No
552315,12700,PAPERWEIGHT CHILDHOOD MEMORIES,6,5/8/2011 16:10,$2.55 ,$15.30 ,United States,,High,Northeast,Corporate,Yes,PayPal,No
552315,12700,PAPERWEIGHT VINTAGE COLLAGE,6,5/8/2011 16:10,$2.55 ,$15.30 ,United States,,High,Northeast,Corporate,Yes,PayPal,No
552315,12700,PACK OF 60 SPACEBOY CAKE CASES,24,5/8/2011 16:10,$0.55 ,$13.20 ,United States,,High,Northeast,Corporate,Yes,PayPal,No
552315,12700,10 COLOUR SPACEBOY PEN,24,5/8/2011 16:10,$0.85 ,$20.40 ,United States,,High,Northeast,Corporate,Yes,PayPal,No
552315,12700,REGENCY CAKESTAND 3 TIER,1,5/8/2011 16:10,$12.75 ,$12.75 ,United States,,High,Northeast,Corporate,Yes,PayPal,No
552315,12700,PLASTERS IN TIN SPACEBOY,12,5/8/2011 16:10,$1.65 ,$19.80 ,United States,,High,Northeast,Corporate,Yes,PayPal,No
552315,12700,PLASTERS IN TIN WOODLAND ANIMALS,12,5/8/2011 16:10,$1.65 ,$19.80 ,United States,,High,Northeast,Corporate,Yes,PayPal,No
552315,12700,PLASTERS IN TIN STRONGMAN,12,5/8/2011 16:10,$1.65 ,$19.80 ,United States,,High,Northeast,Corporate,Yes,PayPal,No
552315,12700,PLASTERS IN TIN CIRCUS PARADE ,12,5/8/2011 16:10,$1.65 ,$19.80 ,United States,,High,Northeast,Corporate,Yes,PayPal,No
552315,12700,SPACEBOY LUNCH BOX ,12,5/8/2011 16:10,$1.95 ,$23.40 ,United States,,High,Northeast,Corporate,Yes,PayPal,No
552315,12700,DOLLY GIRL LUNCH BOX,12,5/8/2011 16:10,$1.95 ,$23.40 ,United States,,High,Northeast,Corporate,Yes,PayPal,No
552315,12700,PIGGY BANK RETROSPOT ,4,5/8/2011 16:10,$2.55 ,$10.20 ,United States,,High,Northeast,Corporate,Yes,PayPal,No
552315,12700,CERAMIC STRAWBERRY CAKE MONEY BANK,12,5/8/2011 16:10,$1.45 ,$17.40 ,United States,,High,Northeast,Corporate,Yes,PayPal,No
