SquareFootage,NumBathrooms,NumBedrooms,Price
550.0,1.488508079,2,234719.5722
972.21,1.150656826,3,151390.0694
1033.37,3.140499235,3,481282.1057
985.39,1.177176098,2,124209.0541
1597.52,1.351376168,4,442991.002
954.69,1.838261156,1,242998.1077
786.1,2.063828338,3,294738.4393
1672.39,1.0,2,272679.2009
550.0,2.141939453,3,103129.133
974.83,1.0,5,232290.5139
804.09,2.954551785,4,266670.5158
1378.95,1.624957285,3,185241.968
761.64,3.212189397,3,255114.2111
809.47,2.933912434,2,180984.9615
682.7,2.087363198,2,205364.9148
2132.54,3.325386983,4,856276.5702
1698.19,2.242258772,4,584773.6586
2117.97,3.11077337,3,543530.4933
613.32,1.308227858,2,108074.4061
2206.64,1.743046451,3,402303.617
1540.47,1.0,4,451813.1003
960.99,2.92338302,2,324412.5087
1122.0,2.395786347,4,478875.1957
1661.41,1.784915616,4,527791.5519
1379.3,3.493259408,3,371188.7216
673.6,1.0,3,324159.0214
1496.01,2.357424178,1,111989.9103
1035.05,3.361478132,3,571149.0188
1404.65,3.788995099,4,610644.4847
849.76,2.296704454,3,254564.3918
550.0,2.34173681,3,118420.3323
937.66,2.251633596,2,295324.819
1974.31,1.486558031,2,329886.498
569.54,2.120632388,3,299926.3906
581.12,2.387447397,3,299616.9397
1057.59,2.880240863,2,343455.0967
1033.26,2.544290356,2,334874.4242
665.49,1.0,2,126313.9809
2838.63,1.444327588,3,462043.3268
1923.15,2.640426861,3,448351.6474
1964.22,3.829206176,3,547107.722
592.62,1.0,3,126155.5558
863.99,2.350976374,3,303146.052
550.0,2.061927122,3,114541.7742
852.25,1.0,2,138420.4848
914.83,1.194182581,2,157692.2378
617.59,1.0,3,217917.5136
550.0,1.274580442,3,138761.6006
691.05,1.0,5,356639.1253
1313.46,1.703501317,3,255488.3252
2344.1,1.847602324,3,739123.5425
1825.36,3.710492197,3,439717.8031
1459.44,1.0,4,254732.3594
550.0,1.0,2,136314.9004
802.52,1.0,4,168159.7604
550.0,1.0,2,149706.996
958.49,4.833488876,5,483124.0778
563.77,2.037774588,5,317826.7291
1811.08,2.098724758,5,491887.0762
2072.28,3.312519796,4,491132.4585
550.0,2.806568154,2,365094.6323
748.89,1.839302705,5,488567.3674
550.0,4.287724882,3,234631.3808
550.0,1.663165709,3,154400.7525
1220.89,1.685337279,4,269865.6223
682.56,1.088556365,3,222065.2125
1775.61,2.988005262,2,519811.7034
1396.47,2.717135803,3,579176.5925
654.97,2.295973002,3,217357.924
1540.02,1.363282099,4,235650.2469
1138.59,2.868346219,3,345892.9122
1899.29,3.01689105,4,436711.6125
550.0,1.296606642,4,396428.1539
708.19,1.0,3,197581.5547
1304.4,3.388863787,5,362063.8721
550.0,1.46305495,5,418226.226
818.02,2.329951319,3,226658.9276
1095.18,2.412933188,3,294283.1239
697.21,1.0,4,226528.3599
1127.42,1.295279593,3,221653.0451
1106.95,1.0,2,121928.5813
550.0,2.684675844,3,145855.3631
1068.98,1.635718688,3,342147.8498
1506.26,1.928275837,4,572012.3294
550.0,2.292861002,3,269943.1539
1080.68,1.578955233,2,219969.8851
877.95,3.125308917,2,369969.2973
1343.93,1.082210054,4,332145.3784
1027.26,1.0,3,109888.7624
1047.06,1.0,3,297256.5871
935.63,1.215549464,2,180913.36
1450.32,2.131903007,2,192507.0224
944.66,1.0,3,137536.1443
1087.46,1.0,5,464838.8622
1101.4,4.054415105,3,611786.1264
1579.61,4.353876061,2,439067.9892
1336.66,1.602641826,3,307908.9626
1029.16,2.95929029,3,324624.6879
1479.88,1.073951299,4,404300.6422
1729.78,3.700601776,5,523957.4089
550.0,1.548950996,2,169402.8034
2032.13,3.275870008,5,672571.3857
896.7,1.925285852,3,135635.1167
947.18,3.566541355,5,482017.4676
777.85,2.326473751,3,208302.3543
1220.09,4.080152102,3,311283.1048
1477.56,4.341648566,4,474262.431
1477.56,2.958110334,3,469792.0289
886.39,3.060466873,2,439281.9156
1429.13,1.0,4,377809.1796
1450.16,1.69414352,4,655183.3652
1408.2,1.659656286,3,237511.6102
729.48,3.326289407,4,391146.0655
889.74,1.803241274,4,446113.4462
550.0,3.49645455,4,281655.736
550.0,3.313235663,5,652006.0813
1069.49,1.230458103,3,169471.5239
550.0,1.160766089,4,163370.4662
1076.4,1.885372637,3,208876.8089
1067.23,1.688848942,3,213919.6444
1886.69,2.573188152,1,211150.8233
550.0,1.9158749,3,134397.8758
1311.64,2.107727372,4,411131.67
1096.86,1.0,4,314862.9031
1350.5,4.290597408,5,628152.6935
667.3,1.898717562,3,296999.248
1447.91,1.877207184,3,561175.1138
550.0,1.0,2,131578.2299
1567.18,1.256754286,2,368325.8931
1173.3,1.969105859,4,362656.4323
1432.53,3.006819616,2,290095.1722
2496.76,3.742168642,4,754848.4025
715.11,1.918758434,1,115209.9412
1200.2,2.100130974,2,166306.0265
1170.91,1.739283902,3,489752.3503
1173.64,2.301933032,3,432899.8862
550.0,1.102815031,4,191458.4188
777.03,1.0,2,182376.0913
910.32,4.235249937,2,359154.4452
1010.28,1.621509322,4,229985.76
1048.62,1.987495971,3,238678.8672
903.05,2.134331762,3,445125.9499
550.0,2.524160228,3,258536.9667
783.23,3.220154571,3,384097.6603
1070.82,1.554854041,3,108684.8082
550.0,1.429588015,2,314431.4141
550.0,1.773929937,3,326446.5612
1539.17,3.217609257,4,592878.0164
993.75,1.188211794,3,134257.9645
695.79,1.470449622,2,119850.694
1687.73,2.51695277,3,612273.691
550.0,1.245151321,2,188284.0518
583.83,2.36478018,2,139547.3221
694.2,1.0,4,307325.5166
2157.15,1.012467163,3,448803.6599
550.0,3.506411166,3,275558.7316
1489.32,3.908182129,2,283872.353
2188.24,2.233152941,3,792902.0333
755.67,1.396966419,2,124464.1959
1382.16,1.877179032,3,232474.8527
550.7,1.554924069,4,111564.0417
650.36,1.82733321,3,360685.8504
732.21,2.389982559,2,221064.633
550.0,2.160201157,2,223986.7535
550.0,1.0,2,140764.7725
550.0,4.544597419,4,334089.7381
1604.68,1.0,3,202492.5214
1274.02,2.293897532,3,316805.749
550.0,1.076890683,3,119164.7362
767.05,3.965985384,2,368225.0555
626.96,1.0,3,105336.1581
1065.43,2.701915158,2,308517.5187
735.91,1.0,3,207001.6902
674.53,2.08013877,4,215523.7457
550.0,4.569838829,2,184107.5474
1262.34,1.241396347,5,557539.1088
1016.22,2.57540232,3,338433.3133
754.91,1.0,2,143168.2995
550.0,2.228118202,2,249169.7703
813.05,1.765101757,2,163022.5614
550.0,1.0,2,131853.8666
1732.38,1.0,2,338485.1269
2405.02,1.537369765,2,356754.0484
1013.78,1.0,2,95153.23721
550.0,3.743513517,3,333044.5036
1701.13,1.0,4,294473.2071
1147.25,2.587702679,2,414809.4504
632.25,1.268074488,2,102361.1318
1284.7,2.737646817,2,288106.0885
1458.8,2.278489691,3,385022.8356
1855.66,1.677383727,2,218450.2049
550.0,1.0,1,217689.4574
1188.36,2.201052241,4,420809.5649
1122.2,1.0,2,192581.5685
719.8,1.130180745,1,180672.84
727.95,1.82281539,3,151369.7369
1273.03,3.040830336,5,653440.5314
862.58,2.416301984,3,244050.2982
612.16,1.0,3,207894.5331
1572.26,1.89491492,2,229454.0694
1017.82,3.495748622,4,461043.3516
579.98,1.0,3,270178.5985
732.84,1.0,2,110274.9103
1303.03,1.482595995,2,218414.7041
550.0,2.560982423,3,183678.3238
629.0,2.175471614,3,232875.4715
1020.94,1.488559397,3,354230.9295
1098.04,1.0,3,214175.3206
1227.28,2.31019085,3,297423.1277
1229.28,1.941510448,5,530254.5409
1395.04,2.424142183,3,410194.7332
550.0,1.218129646,2,144485.8132
873.35,1.0,2,138310.3571
1274.02,2.058710274,4,305092.5135
1198.23,1.858242636,4,432917.1193
550.0,1.916652094,4,357762.5729
853.32,1.454499862,2,284402.3429
1294.09,1.0,3,197307.6923
1373.44,3.166584641,5,475681.4227
1224.29,1.0,4,401002.3532
1584.13,1.255695254,4,431435.5791
1310.12,3.17695783,3,334194.8309
621.77,1.767147022,3,271846.2022
1316.69,1.352970042,3,330865.3714
550.0,1.0,3,91512.09051
1534.67,1.730158142,6,486068.0823
1457.4,1.705154649,4,281753.5547
550.0,1.086680751,2,197046.1664
1063.0,3.121124516,4,293998.622
1502.44,3.210569154,5,898733.2881
1400.29,3.652630768,2,206992.6136
1185.85,3.06422595,2,190732.4501
550.0,3.073354242,3,243122.8524
1147.62,1.0,4,417647.5648
1319.82,2.760656615,3,336680.312
877.48,1.537088216,3,286606.7534
960.58,1.0,1,237962.8901
1844.34,3.38019233,3,416588.5502
1540.63,2.421456765,4,359337.9394
689.64,3.009721242,3,312625.3158
1005.21,3.849777736,4,475264.6945
1170.32,2.82962323,3,266182.0228
949.75,1.827098987,1,116537.0207
1605.01,1.0,2,248909.1914
1445.05,2.498350477,4,540968.028
1722.1,2.827756813,1,481998.8766
861.54,1.0,2,205821.4283
1169.45,3.706327946,3,469204.7181
550.0,2.172729002,4,332227.9805
550.0,4.512789569,4,411915.1851
1555.22,1.97079536,3,250971.3034
1120.08,2.350677951,2,158157.9756
1642.29,3.896425622,2,356969.6722
1001.99,2.596862494,2,299649.7369
566.62,1.0,4,255614.8992
593.3,3.037918487,4,483538.6537
2514.79,4.020904718,4,678856.1535
1039.41,1.197140971,2,156162.9293
913.27,1.998209846,4,268522.6089
1808.71,5.533968579,1,395108.6609
1204.06,3.22036197,3,313336.7835
839.48,2.157531611,4,380664.6365
550.0,1.0,4,197164.2005
939.53,3.177402208,3,466152.7444
550.0,1.0,3,118318.5553
1389.66,1.626393405,4,293738.7038
990.97,1.0,3,235053.9275
550.0,1.0,2,260262.293
1030.27,1.306311993,3,309973.0901
2162.74,4.025994529,4,467528.3796
550.0,1.167339387,4,164865.8263
1287.27,3.373992551,4,590336.7802
1117.95,2.118546351,3,439672.1542
1588.95,1.0,3,489941.7627
550.0,3.902923795,1,262495.0027
550.0,1.0,1,251668.5837
1410.69,2.905266983,4,655655.4963
550.0,1.355317906,3,202699.6241
550.0,2.54974639,3,168141.7004
762.03,1.317973949,3,218338.9366
763.68,2.629109497,3,314184.2177
1313.05,2.289200244,5,548708.0646
1064.72,3.089683464,4,336400.2977
1334.67,4.585116892,3,637118.2194
1269.2,2.816446995,5,830298.342
1084.97,3.78236873,2,386724.8723
1687.01,3.900964975,3,401983.7276
1184.42,1.03613066,2,167842.3834
628.88,1.986326517,1,105659.5162
1099.78,2.925854913,3,409191.0991
1552.76,2.965501402,3,317686.7158
897.36,1.574193979,4,356729.1921
550.0,1.825957696,1,168440.38
564.91,1.582052973,2,98485.69882
550.0,1.384784537,3,265594.885
550.0,1.238518619,2,197659.0477
550.0,2.424903324,3,95078.5366
797.88,2.99523134,2,281220.2829
701.95,1.324449807,3,231996.9865
781.61,3.635890444,3,279742.0998
550.0,1.0,4,146971.1482
1233.62,3.619336259,4,620383.6814
1210.02,1.0,2,199859.2865
2003.59,1.452797951,3,398883.5375
550.0,1.672318385,3,257554.7764
760.77,3.255048964,3,220321.5049
1569.79,3.182205978,2,449684.8712
550.0,3.296390354,4,397803.9845
1312.94,1.312026735,4,536763.4995
710.29,1.0,4,138503.6879
1166.38,3.239547258,3,383724.1186
1062.03,2.554509378,4,247749.1269
1478.75,1.477484431,3,240418.5569
965.41,3.072191735,4,317966.9791
979.4,1.282543664,4,340473.0578
675.22,3.688655116,3,391602.5135
1692.33,4.090443782,2,476443.3303
1500.21,1.384003857,4,178033.013
1249.13,3.917201252,5,365462.756
1098.26,1.792331301,3,409934.7182
755.37,2.49318293,2,106487.3614
1540.65,3.241657318,2,376348.1229
1406.5,1.860463915,1,220243.667
1065.51,2.578165083,3,233860.5597
987.69,2.700844598,2,176531.527
1312.22,1.0,3,415701.1553
1740.47,4.558374344,3,832364.5386
1466.08,2.773602607,4,459692.6221
883.04,1.652480772,3,239719.168
1112.62,1.0,2,250070.1344
1389.16,1.929843124,3,452040.361
550.0,1.361697503,5,347975.5257
550.0,1.0,2,291636.1534
783.28,4.5945059,2,177099.3657
1114.6,1.0,4,210373.8428
1068.51,2.584244154,1,259052.416
550.0,1.678159447,2,123457.3985
1645.47,1.552318321,1,251924.3703
1203.41,1.268121409,2,96794.62338
1633.22,2.519661544,3,648983.5545
876.96,1.246121341,1,172212.6478
984.26,3.423153919,3,274760.2602
1340.03,1.0,4,224962.3678
889.9,1.0,2,111084.7262
550.0,1.159199645,4,214522.3518
550.0,1.0,2,197631.161
550.0,1.187395924,5,308470.7357
613.5,1.0,3,171908.0275
706.65,1.225752027,2,178681.0914
667.26,2.218261739,1,117951.9489
1267.8,1.302946708,4,342470.7477
2405.15,2.45081702,3,669899.8306
1315.31,1.0,3,171463.446
1910.04,1.797835987,3,451307.7722
2129.83,2.629745897,5,1021383.138
550.0,1.603098238,3,240209.1375
550.0,2.054379537,3,286069.083
1455.1,2.90820248,2,290976.1554
1725.96,1.629021125,1,226378.703
1903.24,2.119611369,5,467780.1173
550.0,1.0,3,104494.1398
550.0,1.384526147,2,242583.861
550.0,1.0,2,175214.5163
641.65,2.49578175,5,316635.7496
1045.86,1.286067889,3,173399.3359
836.51,1.455245186,3,117301.2525
732.74,3.292290292,5,349936.8147
1743.78,3.180166039,4,530298.4977
629.81,2.286444324,3,212457.828
550.0,1.003707114,3,223063.3335
811.2,2.772769587,3,301411.1411
1492.61,1.835527414,3,212750.9135
550.0,1.988992482,2,109291.8156
2277.23,1.654620241,3,494924.5852
620.02,1.682332063,3,342589.5947
975.64,1.0,4,150525.8601
550.0,3.094713119,3,256951.6967
918.6,4.172689965,4,520032.12
559.28,1.0,1,192521.6106
1132.88,2.863613468,3,533735.283
1522.4,1.532862053,3,328886.6243
1129.07,1.349067904,3,234615.5798
1259.78,3.360615949,4,551271.1624
1316.24,2.562856417,2,490827.0104
1838.9,1.92162992,3,411731.8548
1360.67,2.422366557,4,550774.8003
1336.16,2.244199193,3,316604.0103
1893.71,1.745228553,2,467118.2498
1020.7,1.717861032,4,340834.0191
550.0,1.454223849,3,206292.4974
1878.22,4.754927429,5,726744.0329
550.0,1.263786331,1,347447.5701
550.0,3.431824217,3,215208.6958
550.0,2.308625151,3,186211.2944
718.38,1.60688204,3,268163.8259
670.93,2.094052743,4,292423.6433
794.96,1.0,3,160234.8661
1653.52,2.818510209,2,387338.4613
1156.68,2.565439217,2,319925.1832
1546.52,2.451480384,3,328246.596
1167.24,1.066872317,3,263012.9653
1087.6,2.499408312,4,481343.2377
1220.43,1.92826482,5,337965.0351
1119.83,3.424566147,3,643258.8816
550.0,1.488188206,3,244632.1739
856.11,1.0,3,287497.9485
1115.1,1.249584133,3,364721.6372
817.54,1.0,4,211064.3934
550.0,1.0,3,137458.5869
550.0,1.0,4,206088.2827
1044.36,1.0,4,361972.9183
776.67,2.645258722,4,279416.6081
1519.25,1.0,3,407186.8924
1278.96,3.895312983,2,412373.3986
1300.3,3.978954708,4,737642.2279
1469.13,2.572129328,3,217570.6037
1325.57,2.663115352,3,570597.1907
1994.58,3.043046984,2,297752.7272
1281.0,1.026502113,2,213944.3293
561.45,1.0,3,138488.8491
1313.96,2.627919923,5,507210.8837
1329.87,1.265437832,2,119443.0763
1517.06,4.031468858,3,482633.7756
1148.9,2.193575294,2,347294.6279
1523.73,4.419368764,3,596493.3763
550.0,2.385506911,2,131576.8368
598.27,1.0,2,204452.9966
605.11,1.0,3,115173.7373
1630.8,1.257689693,4,381488.4294
550.0,3.03819919,4,170795.5101
1309.54,1.642400408,3,265321.4022
1443.58,2.12176107,3,396806.8532
942.58,1.785692077,3,221437.2518
1590.23,1.0,3,289809.1616
1903.45,2.625487117,2,486956.4901
788.58,2.210965587,3,198667.8465
1035.15,2.299867822,6,468264.3781
727.07,3.201085506,2,270524.0295
694.46,1.0,4,321391.2068
1269.88,1.86315282,4,609318.9799
1663.62,4.052856868,3,454508.5205
742.88,4.048452117,2,238164.0926
1074.05,1.42286577,3,166979.9417
1314.29,3.455971987,2,447702.5196
838.11,4.379021126,2,339933.3714
1554.26,2.39869025,1,238883.7761
2166.0,1.537854434,3,580161.3982
1078.54,2.194071901,4,280964.1246
1676.08,2.08397049,2,267189.6762
848.39,1.0,3,128597.2572
1204.28,1.678884275,3,375822.6095
1625.08,2.519039286,5,734718.2092
676.73,1.543180965,2,177565.4235
648.6,4.335120009,4,458236.3894
837.14,1.216579482,2,146907.4989
1117.45,1.0,3,173956.117
889.66,3.073208589,2,193380.8159
638.87,1.165301113,2,163561.6621
1221.08,1.0,4,500296.9494
1403.92,1.974140894,3,239730.0695
938.87,2.907865543,4,457222.6993
1674.51,2.29466775,2,287015.2723
1431.56,3.67779019,4,585482.7727
1147.95,1.0,3,343701.8081
550.0,1.814669984,4,191467.3252
550.0,1.364391514,2,99606.59665
1672.6,2.254354233,3,428629.7674
1946.01,1.90547435,2,435573.3916
1183.17,1.223493486,4,442287.2356
922.04,1.30952769,4,454502.9972
1275.35,2.831218179,4,408496.2329
864.67,4.152436056,2,190524.11
550.0,2.63613339,4,251081.8918
1135.51,2.527049674,4,522258.1523
718.96,3.835479015,3,267385.6889
1216.64,1.0,5,381476.7155
1581.07,2.881010452,3,254588.0358
1819.02,1.140312099,3,491609.262
1534.65,1.064910534,3,281771.1895
550.0,1.0,2,212778.75
1530.65,1.0,3,402903.701
1599.75,3.250438066,4,640803.1033
917.22,1.0,2,110357.4044
1793.09,3.149543452,2,262996.8434
692.45,1.699053577,3,212264.3216
1607.44,2.1145727,3,348766.8704
693.51,1.0,3,245033.0932
1371.17,1.068107256,2,291864.0579
550.0,1.960805779,3,156066.8081
1274.45,1.933299017,3,317391.1596
1254.08,1.0,3,255381.687
1635.4,5.741850727,3,677502.42
1450.45,3.215088862,2,280959.6153
836.16,3.550545734,3,370193.4112
1074.67,2.188237447,3,255525.2587
1151.89,1.0,2,184014.233
1304.8,1.792917833,3,419409.281
1476.04,3.02543034,4,571365.9853
1146.31,1.789572781,2,173014.2408
695.15,3.863971366,2,277525.919
2024.4,3.012117839,2,339707.7197
774.52,1.324895934,3,227731.0587
1112.35,2.516874838,2,263032.174
786.76,2.099575376,2,300545.6297
550.0,4.2893013,5,382450.2242
918.9,1.422452121,3,261979.9442
1128.41,3.264974657,2,285859.5581
550.0,2.8524211,3,182601.1792
554.97,1.340379319,4,186732.3028
970.36,3.050024791,4,530379.033
1365.23,2.29829534,4,332210.8691
550.0,1.863866233,3,136195.1048
550.0,3.533675222,4,407233.324
550.0,1.418814967,2,126350.2557
1049.45,2.4941456,4,488847.3307
550.0,1.0,4,241383.5785
563.33,1.132005717,3,99936.5567
666.52,1.0,5,312273.7125
767.75,1.56058539,4,181429.723
964.76,3.548892274,2,342213.898
839.98,3.0861423,3,289920.2097
617.91,2.644761418,3,379183.5131
853.76,3.006812849,4,482617.6292
580.3,2.77300115,2,176290.8751
1092.71,2.104814639,1,160035.8175
641.81,1.753531288,3,209297.3314
805.99,3.548243691,3,373959.1605
1127.89,3.08952377,4,417832.9095
838.01,1.610971933,3,303131.7829
765.43,2.862428275,5,518283.6632
1087.36,1.26756898,1,196530.6017
550.0,1.0,2,148202.4455
1197.83,2.071696865,2,229348.9249
815.17,1.391623308,4,392054.2836
1002.49,1.12581386,2,176391.7665
618.45,2.34831437,4,243330.2826
1059.29,2.977402362,2,495124.7829
631.07,1.094376555,1,146256.3008
580.77,1.304491509,4,241788.0642
1055.34,1.810957857,3,322815.7941
1022.97,1.432806576,3,402125.0531
550.0,3.317364317,4,278796.2627
1494.81,4.616437934,4,648483.851
1391.97,1.342067287,3,431617.4945
715.39,2.862043338,5,682259.8491
773.47,2.051570909,3,304336.8266
1119.46,3.043622103,2,253480.6175
2089.87,3.511860681,3,344318.0144
1115.69,3.70343562,3,369014.675
1433.79,3.326509396,4,374546.7069
1789.32,2.146673218,3,334482.7915
550.0,3.142938042,4,328549.876
1501.99,2.437269814,3,465682.7256
1153.1,1.615257539,1,131801.5547
628.51,3.748410855,2,171058.31
550.0,1.608242105,4,173633.0734
1303.0,2.034887311,2,378964.0034
1412.25,1.827928206,1,453458.35
1212.45,1.968039348,3,400419.9643
1436.65,3.004514033,3,526160.6607
1056.76,2.192963573,4,360219.5148
1601.42,1.439431404,4,294272.5689
1458.01,2.12322477,3,517017.3736
550.0,1.0,4,95433.65204
1121.1,2.146539487,4,253190.5315
897.88,2.791093228,5,280736.3999
1538.81,4.731176421,2,314442.0345
708.17,1.486477141,4,437663.5699
1909.91,2.342434738,5,485272.1414
762.09,4.639227508,3,407645.5491
1065.79,2.161311881,4,534702.9622
1413.38,1.758432466,3,198687.8753
851.92,1.334219283,3,434388.6594
2120.93,2.647130908,3,431823.3071
550.0,2.949512557,2,205001.7894
781.03,2.104892945,2,205791.8109
1331.5,4.459162352,2,371156.6215
842.83,1.752909078,5,426660.6039
550.0,3.182509376,3,218798.9246
1179.79,3.019621118,2,288091.6363
961.63,3.505338982,2,204872.0204
1761.18,3.315228565,5,657127.9763
791.03,2.223999004,3,200723.3825
816.72,1.0,4,348528.6559
1290.08,3.25108953,3,430986.6528
550.0,1.0,3,132716.068
550.0,1.398324533,4,185130.3115
550.0,1.748066533,4,220975.2677
1045.42,1.449274842,2,163050.2762
1211.47,1.738602664,3,186999.0163
1130.13,1.0,5,525904.4053
1153.92,1.957054224,3,355199.2606
550.0,1.241808767,3,143656.816
550.0,4.843794741,3,263709.1885
1283.06,1.578836827,3,214391.3055
710.7,1.0,4,191026.5823
2084.71,3.364524651,2,495641.0722
1226.48,2.036773885,4,526297.9108
1536.79,1.0,1,153280.776
1301.59,4.305101929,3,494321.5561
599.5,1.943180052,4,227381.0904
550.0,3.431862421,2,189641.8097
550.0,1.703929686,4,161515.2686
1580.25,1.0,3,247243.8197
1747.09,1.970457309,3,600382.1171
550.0,2.915370113,2,151697.7123
